snapped_at,price,market_cap,total_volume
2020-09-06 00:00:00 UTC,0.015685018672518695,0.0,65399.13632094615
2020-09-07 00:00:00 UTC,0.015685018672518695,0.0,65399.13632094615
2020-09-08 00:00:00 UTC,0.015442878510738002,0.0,55266.62438323962
2020-09-09 00:00:00 UTC,0.014864455664160938,0.0,74457.2495753103
2020-09-10 00:00:00 UTC,0.015355664626755994,0.0,41138.42085405138
2020-09-11 00:00:00 UTC,0.015939147212901208,0.0,50341.99236148657
2020-09-12 00:00:00 UTC,0.016146572755673303,0.0,149511.41656834746
2020-09-13 00:00:00 UTC,0.014928250189049768,0.0,73033.55493910187
2020-09-14 00:00:00 UTC,0.013131057055397138,0.0,79666.26545991786
2020-09-15 00:00:00 UTC,0.015051042610508315,0.0,115570.58000149185
2020-09-16 00:00:00 UTC,0.014064921165647002,865537.2161902393,78380.02811532527
2020-09-17 00:00:00 UTC,0.01760461948566269,1055055.3623263652,679203.8530491682
2020-09-18 00:00:00 UTC,0.01673173438502078,1037904.1720951708,133118.57665656775
2020-09-19 00:00:00 UTC,0.013110430977977757,852873.1219613069,177583.3852677344
2020-09-20 00:00:00 UTC,0.012971360126872966,865741.8145983744,132636.1310377406
2020-09-21 00:00:00 UTC,0.01236354021156612,818303.0322460079,164885.4237052773
2020-09-22 00:00:00 UTC,0.009590685141881015,635833.2781100564,223659.82800364622
2020-09-23 00:00:00 UTC,0.015383115289384285,1017218.7932172412,784509.1133670949
2020-09-24 00:00:00 UTC,0.012618096366640555,837885.4625657658,310303.5148551184
2020-09-25 00:00:00 UTC,0.01712163560826403,1150810.6546030706,714145.2460895453
2020-09-26 00:00:00 UTC,0.018395815295160944,1202456.7957396957,970653.4558713872
2020-09-27 00:00:00 UTC,0.021156243973124895,1393515.6348061925,1246331.21010036
2020-09-28 00:00:00 UTC,0.01891224386651541,1267204.9652269322,1245252.7646937808
2020-09-29 00:00:00 UTC,0.019780293151523222,1313991.7738150035,799105.5508633136
2020-09-30 00:00:00 UTC,0.020006573511354615,1319372.6861187676,931673.6191704229
2020-10-01 00:00:00 UTC,0.02449522569217942,1667177.5953381383,1541051.892393971
2020-10-02 00:00:00 UTC,0.031529734101892685,2099602.681067383,1765033.4184384285
2020-10-03 00:00:00 UTC,0.02800858775200475,1863049.0226737037,1678124.139727016
2020-10-04 00:00:00 UTC,0.02726599875228995,1823184.9263067285,890758.6609913338
2020-10-05 00:00:00 UTC,0.027870134845934334,1860726.716102736,952799.3597399264
2020-10-06 00:00:00 UTC,0.018796835598859973,2058652.599771828,1618173.653016239
2020-10-07 00:00:00 UTC,0.015546745333157821,1936881.7707435116,491198.7837972181
2020-10-08 00:00:00 UTC,0.017283283617468836,2154630.519147751,657789.8713542197
2020-10-09 00:00:00 UTC,0.017052707142310296,2131680.953669811,549714.2199462607
2020-10-10 00:00:00 UTC,0.016433483285812258,2048884.6323851459,457726.9904099459
2020-10-11 00:00:00 UTC,0.015874251825444205,1980599.8875392694,463899.9352434334
2020-10-12 00:00:00 UTC,0.016360233788068366,2040459.0233447447,475319.1012559743
2020-10-13 00:00:00 UTC,0.01687591909120256,2106591.765897453,213476.83174177792
2020-10-14 00:00:00 UTC,0.02250781507709153,2799159.326403909,1257889.232512239
2020-10-15 00:00:00 UTC,0.025312493788336665,3160071.776771147,985841.5879649641
2020-10-16 00:00:00 UTC,0.024538182631171773,3009375.246115903,1048944.6620079807
2020-10-17 00:00:00 UTC,0.02286866894047948,2852556.8348371824,908966.4107475467
2020-10-18 00:00:00 UTC,0.024643304484132832,3054188.035780715,600782.358929094
2020-10-19 00:00:00 UTC,0.022674560850544725,2826931.7810317976,472435.1040500146
2020-10-20 00:00:00 UTC,0.021652420807878138,2703479.866357401,448033.31502924726
2020-10-21 00:00:00 UTC,0.02166251769980369,2711086.1176561005,639449.8651253198
2020-10-22 00:00:00 UTC,0.020827616280153737,2603812.9667457263,894132.7799265027
2020-10-23 00:00:00 UTC,0.02048671601370351,2554696.5408280473,509567.9521515888
2020-10-24 00:00:00 UTC,0.02077742233176768,2619021.4303562366,567960.6519683199
2020-10-25 00:00:00 UTC,0.021103111611376554,2686944.2838571034,759543.5355339178
2020-10-26 00:00:00 UTC,0.020432549877164023,2632952.7409431133,811998.530701995
2020-10-27 00:00:00 UTC,0.020479470157317405,2530014.387473776,775834.6932293756
2020-10-28 00:00:00 UTC,0.019941298017040223,2531626.5128386365,820741.5089182577
2020-10-29 00:00:00 UTC,0.020027399212240383,2542805.761175598,824215.5787693317
2020-10-30 00:00:00 UTC,0.0187653049459274,2398270.776159535,787285.7189057389
2020-10-31 00:00:00 UTC,0.01807815356166405,2285979.6315999385,506810.94243307115
2020-11-01 00:00:00 UTC,0.01785968843972729,2239915.4084911705,644022.886190248
2020-11-02 00:00:00 UTC,0.020710558289235063,2566024.0385047584,736339.393135796
2020-11-03 00:00:00 UTC,0.01824434004101898,2310024.8716746005,733507.1043030098
2020-11-04 00:00:00 UTC,0.016358307700510184,2023751.4773851756,521579.5624076422
2020-11-05 00:00:00 UTC,0.017132643318131816,2095622.5142230205,193953.85324854538
2020-11-06 00:00:00 UTC,0.017781725334909484,2171229.448258163,316719.8110487309
2020-11-07 00:00:00 UTC,0.018814343008631527,2601074.6525437254,367441.82311258337
2020-11-08 00:00:00 UTC,0.01833897268369749,2473739.18738999,388541.04799311276
2020-11-09 00:00:00 UTC,0.01800245854698577,2493855.997795898,629374.3647490399
2020-11-10 00:00:00 UTC,0.023446515539247984,3121272.5189265767,1270838.7777632182
