snapped_at,price,market_cap,total_volume
2018-05-28 00:00:00 UTC,0.512990851571837,22229401.27872047,1156721.243279992
2018-05-29 00:00:00 UTC,0.5673975813403749,24587004.780970003,831230.020571055
2018-05-30 00:00:00 UTC,0.5712337262029638,24753236.21229573,1616446.221440115
2018-05-31 00:00:00 UTC,0.4836551381048898,20958198.596535765,907596.2179217597
2018-06-01 00:00:00 UTC,0.46550731507712667,20171800.08829091,593599.8160122406
2018-06-02 00:00:00 UTC,0.45062842980541945,19527054.26042402,809395.0743369461
2018-06-03 00:00:00 UTC,0.4791863472889739,20764552.75670592,416846.1033203805
2018-06-04 00:00:00 UTC,0.4885918642308729,21172121.448612697,360995.731437892
2018-06-05 00:00:00 UTC,0.4893596697095407,21205392.716583673,433481.89139036
2018-06-06 00:00:00 UTC,0.548526699796527,23769274.02215422,979969.6710103925
2018-06-07 00:00:00 UTC,0.5804496275302151,25152588.30233953,876988.443366003
2018-06-08 00:00:00 UTC,0.5730746896988386,24833010.5711637,693342.6509451293
2018-06-09 00:00:00 UTC,0.453217630122836,19639251.919837415,2249951.01686777
2018-06-10 00:00:00 UTC,0.4001621669219898,17340202.769338403,3113148.7624009764
2018-06-11 00:00:00 UTC,0.32743746550839675,14188827.719189962,2598977.791545853
2018-06-12 00:00:00 UTC,0.2918167895520977,12645279.140836887,1312910.1125935446
2018-06-13 00:00:00 UTC,0.24523941614308922,10626944.6601241,1765688.7125758603
2018-06-14 00:00:00 UTC,0.24771551331968278,10734241.228035502,3054394.4368987945
2018-06-15 00:00:00 UTC,0.2676187468745522,11596706.833571412,2505795.7396749896
2018-06-16 00:00:00 UTC,0.23776090069523811,10302878.606411811,4017846.7360722246
2018-06-17 00:00:00 UTC,0.22941109828539785,9941057.12792415,255017.90396264713
2018-06-18 00:00:00 UTC,0.22269913986264997,9650208.24302068,105056.52219427965
2018-06-19 00:00:00 UTC,0.1980489291594721,8582042.166282725,305425.00988236367
2018-06-20 00:00:00 UTC,0.22061327763658747,9559821.70241631,274294.90666928503
2018-06-21 00:00:00 UTC,0.21598163009277657,9359118.801930852,117971.72749140934
2018-06-22 00:00:00 UTC,0.21274433648574984,9218837.355532473,122780.61975178927
2018-06-23 00:00:00 UTC,0.17906173584805085,7759271.276737701,94373.40235613748
2018-06-24 00:00:00 UTC,0.1672188660625392,7246084.92273718,135870.37138832593
2018-06-25 00:00:00 UTC,0.15468099777995878,6702782.2412580885,150713.8011816583
2018-06-26 00:00:00 UTC,0.16307554280206188,7066542.548633637,105068.94670202045
2018-06-27 00:00:00 UTC,0.1464173888635816,6344695.780164861,63261.9123378467
2018-06-28 00:00:00 UTC,0.1453630136823708,6299006.60475434,114251.63557298582
2018-06-29 00:00:00 UTC,0.13199284117000007,5719637.734856302,134940.37385673486
2018-06-30 00:00:00 UTC,0.12932030720398485,5603828.983531536,68559.88997949306
2018-07-01 00:00:00 UTC,0.12305864531344751,5332492.7707902575,199920.79441388117
2018-07-02 00:00:00 UTC,0.12568786525788175,5446424.59826001,84694.92321680901
2018-07-03 00:00:00 UTC,0.15143058784384575,6561932.425771509,253170.0789123158
2018-07-04 00:00:00 UTC,0.13573592019885378,5881836.350085799,181320.4346136791
2018-07-05 00:00:00 UTC,0.13568683637154236,5879709.403591027,114102.4677699057
2018-07-06 00:00:00 UTC,0.13676484331911876,5926422.612891931,104496.90736640396
2018-07-07 00:00:00 UTC,0.12926730414750354,5601532.205318218,214300.55736993032
2018-07-08 00:00:00 UTC,0.1354009451354582,5867320.896097156,90517.22961887572
2018-07-09 00:00:00 UTC,0.1396282370865935,6050501.880350893,343900.6673264044
2018-07-10 00:00:00 UTC,0.12278025849516959,5320429.451775416,124395.56789924079
2018-07-11 00:00:00 UTC,0.11802806361182859,5114502.880779488,180693.68548212847
2018-07-12 00:00:00 UTC,0.1220803794832107,5290101.63724282,195465.6536252339
2018-07-13 00:00:00 UTC,0.11282045699883804,4888841.981082772,93036.7058204501
2018-07-14 00:00:00 UTC,0.11775119929668336,5102505.536300023,99105.51973456354
2018-07-15 00:00:00 UTC,0.11501287929916407,4983846.082885039,96260.21986548748
2018-07-16 00:00:00 UTC,0.12145572006415933,5263033.308741292,125522.91857452836
2018-07-17 00:00:00 UTC,0.1281057815699399,5551200.01831753,147793.17469180914
2018-07-18 00:00:00 UTC,0.14048707524477708,6087717.861870335,166167.2733262698
2018-07-19 00:00:00 UTC,0.13592810857346382,5890164.437199285,231921.71971672509
2018-07-20 00:00:00 UTC,0.13092667387844656,5673437.572647618,241157.2523082751
2018-07-21 00:00:00 UTC,0.11781883985427642,5105436.600456129,239179.2479679693
2018-07-22 00:00:00 UTC,0.12303516160834337,5331475.152829485,334881.17174154526
2018-07-23 00:00:00 UTC,0.11996217550296388,5198313.633377229,269843.5367260702
2018-07-24 00:00:00 UTC,0.11411079198186427,4944755.988191813,185929.46221340695
2018-07-25 00:00:00 UTC,0.11622663747890423,5036441.792048471,150251.2958579548
2018-07-26 00:00:00 UTC,0.11246261466533061,4873335.621073277,87850.75537795974
2018-07-27 00:00:00 UTC,0.10429799260102125,4519538.551202505,110194.31836491928
2018-07-28 00:00:00 UTC,0.10622538260747788,4603058.0247815,191238.82490819143
2018-07-29 00:00:00 UTC,0.10682203280654255,4628912.631461907,212982.3168709553
2018-07-30 00:00:00 UTC,0.1105288204359281,4789538.633692026,494352.93180087215
2018-07-31 00:00:00 UTC,0.10044669462087133,4352650.490757845,725195.0142600668
2018-08-01 00:00:00 UTC,0.08731911647146812,3783793.9475920233,557132.1031845864
