snapped_at,price,market_cap,total_volume
2020-12-09 00:00:00 UTC,0.15064467665166215,10845629.826105671,10511394.344736807
2020-12-10 00:00:00 UTC,0.15064467665166215,10845629.826105671,10511394.344736807
2020-12-11 00:00:00 UTC,0.1458781551681752,10702169.312752295,4039020.7251941916
2020-12-12 00:00:00 UTC,0.11298857827565145,8304245.055503651,2399366.2396217897
2020-12-13 00:00:00 UTC,0.13913801726670413,10216359.341145596,1730703.1451588105
2020-12-14 00:00:00 UTC,0.14083922845402627,10316389.87006659,1082185.7304307
2020-12-15 00:00:00 UTC,0.14793491651021703,10994564.595046751,2963519.8299301253
2020-12-16 00:00:00 UTC,0.14062213343788357,7930096.157570073,1066658.010216151
2020-12-17 00:00:00 UTC,0.15356426903173423,8664015.905982226,1256943.877054048
2020-12-18 00:00:00 UTC,0.15900955722648002,9068881.043683086,1783719.4063698812
2020-12-19 00:00:00 UTC,0.1635503470864036,9325027.841242557,1648309.7435230971
2020-12-20 00:00:00 UTC,0.15520909193944255,8884877.202360068,1047129.440323913
2020-12-21 00:00:00 UTC,0.14523146826016953,8312143.641846744,918378.5842168421
2020-12-22 00:00:00 UTC,0.14466229968110272,8250155.009795609,809214.6565492309
2020-12-23 00:00:00 UTC,0.13209403095208777,7581155.280927685,653587.4390727979
2020-12-24 00:00:00 UTC,0.10839600484048292,6180752.836670174,745643.817948411
2020-12-25 00:00:00 UTC,0.13036194348704297,7440786.583080851,551551.2508652937
2020-12-26 00:00:00 UTC,0.1256352489336411,7181659.835492642,397995.5270339992
2020-12-27 00:00:00 UTC,0.11881289822998667,6769518.656555364,427560.39666871907
2020-12-28 00:00:00 UTC,0.11639402368072473,6743795.059774432,470592.2471093451
2020-12-29 00:00:00 UTC,0.12677831776131782,7435516.787079511,495504.2597626849
2020-12-30 00:00:00 UTC,0.12748017763586816,7587771.507773722,244600.7429006792
2020-12-31 00:00:00 UTC,0.12191336031191621,7252811.252295625,500387.22853230545
2021-01-01 00:00:00 UTC,0.1178608773625936,7041933.452038092,255357.51579350923
2021-01-02 00:00:00 UTC,0.12174713694944951,7320443.051705736,289341.31494378403
2021-01-03 00:00:00 UTC,0.14530803687455868,8694262.92406246,1199648.766306255
2021-01-04 00:00:00 UTC,0.19177479545102996,11555636.803077234,1627586.3405235494
2021-01-05 00:00:00 UTC,0.17013015212116422,10180645.30390224,1331751.7108922761
2021-01-06 00:00:00 UTC,0.16665239287762298,9993089.729022942,913682.2556132026
2021-01-07 00:00:00 UTC,0.1521919794642853,9072043.465060985,1356745.032747236
2021-01-08 00:00:00 UTC,0.15128785687964483,9031735.13681186,969874.4753307232
2021-01-09 00:00:00 UTC,0.10729335923959535,10279546.385530042,4033165.105042974
2021-01-10 00:00:00 UTC,0.10063852480851875,10386139.47741346,3548564.9441655725
2021-01-11 00:00:00 UTC,0.09228267569579181,9226165.62367565,2052512.936967407
2021-01-12 00:00:00 UTC,0.08137765536918612,8391091.329277935,980147.0611951797
2021-01-13 00:00:00 UTC,0.09573161823701902,9684609.471369624,1683557.9197768387
2021-01-14 00:00:00 UTC,0.11190165418062481,11489274.765970558,1815321.4124834728
2021-01-15 00:00:00 UTC,0.11491002195928264,11723323.338312108,1219055.5436578854
2021-01-16 00:00:00 UTC,0.09925689043098103,10134788.973985918,1102260.968711322
2021-01-17 00:00:00 UTC,0.10221553501938506,10445641.419316394,1147931.2662518371
2021-01-18 00:00:00 UTC,0.09204588533979909,9464987.312471453,1722417.7192500492
2021-01-19 00:00:00 UTC,0.11184541987723431,11418512.879001206,1838384.1958642823
2021-01-20 00:00:00 UTC,0.12114591582010034,12745489.636555927,2358624.8351158095
2021-01-21 00:00:00 UTC,0.12293158623184945,12575997.630983373,1286485.816683434
2021-01-22 00:00:00 UTC,0.10192224054526074,10465259.045878513,993796.0216574528
2021-01-23 00:00:00 UTC,0.11498312593959237,11845145.077719858,1104953.193833064
2021-01-24 00:00:00 UTC,0.11913867407017185,12324021.010701424,896614.3385455378
2021-01-25 00:00:00 UTC,0.13591960974703787,14106858.30767733,1373075.3960147535
2021-01-26 00:00:00 UTC,0.11659584128163832,12196594.409563707,976857.3108818865
2021-01-27 00:00:00 UTC,0.14924628957307653,15428812.9003245,2090917.8160063867
2021-01-28 00:00:00 UTC,0.14523077770733717,15069706.444246735,1734370.323534036
2021-01-29 00:00:00 UTC,0.15363517367649376,16001068.769235963,1072099.5353388807
2021-01-30 00:00:00 UTC,0.16626900913590897,17400124.285947833,2222830.6810946125
2021-01-31 00:00:00 UTC,0.16620742543056527,17123038.351056095,1089089.4684431616
2021-02-01 00:00:00 UTC,0.16331239106562348,16929184.101684935,1271899.1251981573
2021-02-02 00:00:00 UTC,0.1465419808107995,14958308.700180018,1776700.094669321
2021-02-03 00:00:00 UTC,0.16237539050094854,17127673.20012637,1463265.744547472
2021-02-04 00:00:00 UTC,0.22219855745661676,23103951.778088987,7721791.368330636
2021-02-05 00:00:00 UTC,0.3196833273674795,33240306.617199138,9164958.689462395
