snapped_at,price,market_cap,total_volume
2021-03-08 00:00:00 UTC,0.5555747749623096,49136136.44021792,18562040.95174216
2021-03-09 00:00:00 UTC,0.7084739760279479,62936173.400820546,33762041.55575231
2021-03-10 00:00:00 UTC,0.7588076564964336,67258478.55442657,41172194.51284907
2021-03-11 00:00:00 UTC,0.6744954344359703,60323831.860879384,25864770.602449406
2021-03-12 00:00:00 UTC,0.8115576155757613,71326212.54728198,43196063.83520365
2021-03-13 00:00:00 UTC,0.8070088160098253,70703201.9408638,35757306.47429257
2021-03-14 00:00:00 UTC,0.9668558613520556,85751646.7748089,64280408.522170246
2021-03-15 00:00:00 UTC,0.9780671579099713,87563998.3628397,46887354.27037436
2021-03-16 00:00:00 UTC,1.1568865311275276,102961469.75530304,88516517.10320288
2021-03-17 00:00:00 UTC,1.0034419177585137,88283043.9140225,75722567.88479008
2021-03-18 00:00:00 UTC,0.8896820982090322,78669852.6593551,47740897.850388266
2021-03-19 00:00:00 UTC,0.8579733989508489,76650229.94843341,26740756.10374385
2021-03-20 00:00:00 UTC,0.8214921748154439,181388522.5273186,30188555.490171373
2021-03-21 00:00:00 UTC,0.830199737205282,182440567.0720031,22718906.27819146
2021-03-22 00:00:00 UTC,0.7788034173062817,170775439.7201892,22079148.30286076
2021-03-23 00:00:00 UTC,0.7392953187549461,162244920.62418982,31644754.63153494
2021-03-24 00:00:00 UTC,0.7444920558790052,163113774.5716162,28560238.96457108
2021-03-25 00:00:00 UTC,0.730531435515926,160449942.04146212,37425962.537476756
2021-03-26 00:00:00 UTC,0.6971574871509102,152901917.7882898,20299396.312234707
2021-03-27 00:00:00 UTC,0.7417809713108887,161343080.29167253,18292184.232293352
2021-03-28 00:00:00 UTC,0.7580742686605791,166350661.0020001,15480134.183326624
2021-03-29 00:00:00 UTC,0.82566969196397,181374613.21061248,33509347.26732397
2021-03-30 00:00:00 UTC,0.8081635974177571,177199406.9615994,23079249.508796852
2021-03-31 00:00:00 UTC,0.7762376333792981,170475089.53446233,20873078.514217876
2021-04-01 00:00:00 UTC,0.7213852978640152,158041888.80366278,19163401.40080042
2021-04-02 00:00:00 UTC,0.7324794194630495,160586139.95882407,21584254.86051623
2021-04-03 00:00:00 UTC,0.7155029002425934,157085213.49277705,20506977.325974632
2021-04-04 00:00:00 UTC,0.6436340109826125,141259560.6081407,19641295.689498886
2021-04-05 00:00:00 UTC,0.7143109450253381,156498371.76308024,21577990.046431962
2021-04-06 00:00:00 UTC,0.7109570726831848,155789125.4170747,22584096.236839145
