snapped_at,price,market_cap,total_volume
2020-11-02 00:00:00 UTC,0.2092888078846352,13271728.098424545,339025.5452172242
2020-11-03 00:00:00 UTC,0.2092888078846352,13271728.098424545,339025.5452172242
2020-11-04 00:00:00 UTC,0.09291052741591652,6285230.830150172,238733.3342537695
2020-11-05 00:00:00 UTC,0.09413069577800647,6773233.677112518,135066.1561548954
2020-11-06 00:00:00 UTC,0.08457266496559784,6365558.2197000915,264877.11052923615
2020-11-07 00:00:00 UTC,0.0793289054517754,5489482.330331004,147491.0634216282
2020-11-08 00:00:00 UTC,0.0682040912461541,4433932.528852294,292688.07123517455
2020-11-09 00:00:00 UTC,0.05314818632673403,3790570.2845680816,369675.10397188034
2020-11-10 00:00:00 UTC,0.08326543434988637,6031164.180771247,171237.1735109166
2020-11-11 00:00:00 UTC,0.08277811929011378,5759412.535388365,85039.48814460926
2020-11-12 00:00:00 UTC,0.08741812936642232,6066276.010791378,41656.93256674008
2020-11-13 00:00:00 UTC,0.08650791686365018,6014877.638101957,43789.80390482673
2020-11-14 00:00:00 UTC,0.07812247191717198,5412437.265643026,77682.109140451
2020-11-15 00:00:00 UTC,0.0750595153075749,5157993.359476657,36161.095384398235
2020-11-16 00:00:00 UTC,0.06853822650628646,4756807.569728975,7647.8048498247545
2020-11-17 00:00:00 UTC,0.07164918678010748,4968323.20202692,28373.27176331991
2020-11-18 00:00:00 UTC,0.07691583362250529,5349552.669505664,56951.57885196567
2020-11-19 00:00:00 UTC,0.08098419474434546,5481935.516814775,38054.94194792182
2020-11-20 00:00:00 UTC,0.07690806389877632,5326875.320691309,18483.569522452664
2020-11-21 00:00:00 UTC,0.07564010247164957,5245377.764995373,13485.661773582735
2020-11-22 00:00:00 UTC,0.0685038163297986,4768706.542201877,33256.4639259439
2020-11-23 00:00:00 UTC,0.05986212782695703,4389267.06647493,29919.81013699968
2020-11-24 00:00:00 UTC,0.05760942532169972,3931340.4326824597,37423.48215854944
2020-11-25 00:00:00 UTC,0.06028607813918725,4174716.6654629223,18516.38442659491
2020-11-26 00:00:00 UTC,0.052003400581386625,3606576.8173038685,42056.79905371097
2020-11-27 00:00:00 UTC,0.04629104738220848,3222647.130883602,7446.206773671452
2020-11-28 00:00:00 UTC,0.052886255365711926,3665575.4370100726,10349.832649947855
2020-11-29 00:00:00 UTC,0.051633524860704244,3582789.3289016797,5870.085489218277
2020-11-30 00:00:00 UTC,0.05341890107872317,3702511.0038252347,18379.538767641305
2020-12-01 00:00:00 UTC,0.05612075086947382,3892713.3203624897,27942.60569988754
2020-12-02 00:00:00 UTC,0.06001708791877367,4164813.6755836206,45223.88745978528
2020-12-03 00:00:00 UTC,0.05761914409697433,3952481.1462605963,49566.657869212475
