snapped_at,price,market_cap,total_volume
2018-01-08 00:00:00 UTC,1.2026099176680487,592832015.155661,9994049.046198318
2018-01-09 00:00:00 UTC,2.7716748514478797,1366309693.1100333,40283877.680226415
2018-01-10 00:00:00 UTC,2.0119186065142025,991784405.155894,18739972.31163579
2018-01-11 00:00:00 UTC,1.9316469553929423,952214130.5431875,17279811.630294986
2018-01-12 00:00:00 UTC,1.808171834072016,891346509.2814115,16051688.232559334
2018-01-13 00:00:00 UTC,1.7746717537186325,874832492.6813464,14202423.732344393
2018-01-14 00:00:00 UTC,1.5735047292766144,775666295.2878639,11270136.258030826
2018-01-15 00:00:00 UTC,1.6113744159311598,794334329.1389903,12225421.322647698
2018-01-16 00:00:00 UTC,1.013596493394677,499656990.1061965,8203668.335343675
2018-01-17 00:00:00 UTC,1.0745087470479249,529683961.90345985,8429912.49556231
2018-01-18 00:00:00 UTC,1.2663191847546273,624237787.4149348,10763459.178831428
2018-01-19 00:00:00 UTC,1.289322620074382,635577435.2223939,7063715.514777985
2018-01-20 00:00:00 UTC,1.2953011185470922,638524563.168964,1855133.8443535597
2018-01-21 00:00:00 UTC,1.1511815257971414,567480156.0522834,3176579.50163033
2018-01-22 00:00:00 UTC,0.9833253503269594,484734692.79078907,6547734.720308754
2018-01-23 00:00:00 UTC,1.0584387121103676,521762165.2712425,6702026.602540956
2018-01-24 00:00:00 UTC,0.9967053462329593,491330422.47769314,7362597.862882488
2018-01-25 00:00:00 UTC,1.080144364720123,532462065.20376736,7044280.52599223
2018-01-26 00:00:00 UTC,1.0273393798398607,506431608.3308256,6213508.980110745
2018-01-27 00:00:00 UTC,0.6453695912543536,318137868.05066913,238093.48807962541
2018-01-28 00:00:00 UTC,0.6625366157511925,326600430.663176,924019.7569205463
2018-01-29 00:00:00 UTC,0.5824218487636493,287107492.7959688,2995392.887619796
2018-01-30 00:05:10 UTC,0.5739419980049336,282927311.891377,2817848.5251726387
2018-01-31 00:00:00 UTC,0.6662054828426972,328409015.34158325,6353964.806189322
2018-02-01 00:00:00 UTC,0.47910250569492574,236175753.87038198,1931799.9912356175
2018-02-02 00:00:00 UTC,0.5387419240276655,265575275.72154704,5583368.560481475
2018-02-03 00:00:00 UTC,0.34392476057228855,169539271.11074838,309604.6313982254
2018-02-04 00:00:00 UTC,0.4018744316245537,198105824.37362003,785509.5907077721
2018-02-05 00:00:00 UTC,0.5495617854737646,270908975.5111129,5893488.806029861
2018-02-06 00:00:00 UTC,0.2521243648890127,124285849.56028232,219006.7843071069
2018-02-07 00:00:00 UTC,0.301138732334772,148447704.37085447,249572.89503217442
2018-02-08 00:05:09 UTC,0.30034428865603424,148056079.7550297,376923.06208812504
2018-02-09 00:00:00 UTC,0.33127071129527275,163301400.10822186,646782.4494147991
2018-02-10 00:00:00 UTC,0.3349969929393406,165138287.5508049,583610.3339487469
2018-02-11 00:00:00 UTC,0.36308981259818407,178986770.4587546,5908581.181393269
2018-02-12 00:00:00 UTC,0.3148450568185685,155204299.21073616,3075670.464777294
2018-02-13 00:00:00 UTC,0.32814601380959724,161761066.3059056,2588298.6713995095
2018-02-14 00:00:00 UTC,0.2735025010892861,134824298.79281104,1994981.2262556227
2018-02-15 00:00:00 UTC,0.31269838663910954,154146088.40632924,3299513.5106740445
2018-02-16 00:00:00 UTC,0.5653437622482762,278688772.56493706,72806761.1664308
2018-02-17 00:00:00 UTC,0.4717918785973166,232571947.0743004,23996622.65649117
2018-02-18 00:00:00 UTC,0.44023423394324895,217015462.96504396,15303371.955005797
2018-02-19 00:00:00 UTC,0.3771660247890589,185925703.12202105,7418273.221496917
2018-02-20 00:00:00 UTC,0.4134572795875761,203815641.82837313,9886900.61022354
2018-02-21 00:00:00 UTC,0.3628867240467821,178886657.03592825,6570749.329317952
2018-02-22 00:00:00 UTC,0.31444418220715564,155006686.25227204,2843792.9012069823
2018-02-23 00:00:00 UTC,0.31294961909436697,154269934.58499002,2833821.6085638055
2018-02-24 00:00:00 UTC,0.3144175109163378,154993538.51845574,2457294.7617081706
2018-02-25 00:00:00 UTC,0.2975484504301429,146677858.6168585,2293098.6591284047
2018-02-26 00:00:00 UTC,0.3429076311890182,169037872.5665492,10610699.466595307
2018-02-27 00:00:00 UTC,0.32016220807831797,157825413.0481449,5049892.8810444
2018-02-28 00:00:00 UTC,0.31676327268969107,156149892.4273514,4543394.231054065
2018-03-01 00:00:00 UTC,0.28953682633868993,142728492.1722383,3217503.254071788
2018-03-02 00:00:00 UTC,0.29839689400088687,147096102.72444525,3737332.7726116655
2018-03-03 00:00:00 UTC,0.3008612464032441,148310916.4219541,3111996.584852858
2018-03-04 00:00:00 UTC,0.3028133156317602,149273197.80468923,3978683.049257557
2018-03-05 00:00:00 UTC,0.3087675988861899,152208388.74954346,4583315.80663451
2018-03-06 00:00:00 UTC,0.3033928144659153,149558864.38417217,2677926.2112043183
2018-03-07 00:00:00 UTC,0.2720822664266889,134124187.67227909,2248920.6674396005
2018-03-08 00:00:00 UTC,0.22570313044115536,111261382.16607034,5307082.297512668
2018-03-09 00:00:00 UTC,0.19705864922571914,97140955.19090979,2897890.137629586
