snapped_at,price,market_cap,total_volume
2021-03-11 00:00:00 UTC,1.5676920322130143,0.0,11841537.704720419
2021-03-12 00:00:00 UTC,1.5676920322130143,0.0,11841537.704720419
2021-03-13 00:00:00 UTC,2.291248609732756,0.0,12255725.9468032
2021-03-14 00:00:00 UTC,3.4639830746618845,0.0,26001926.33319808
2021-03-15 00:00:00 UTC,3.0409611810088757,0.0,12696745.676106067
2021-03-16 00:00:00 UTC,2.8947776303169683,0.0,7144841.476699024
2021-03-17 00:00:00 UTC,2.9348572256968795,0.0,5830679.957613402
2021-03-18 00:00:00 UTC,2.6962886941859154,0.0,3044982.493633614
2021-03-19 00:00:00 UTC,2.4349150988733816,0.0,3410311.8389116563
2021-03-20 00:00:00 UTC,2.8167141143270022,0.0,4294200.596835447
2021-03-21 00:00:00 UTC,3.0721522848043357,0.0,2878969.4103013487
2021-03-22 00:00:00 UTC,3.5158463104389837,0.0,4889965.164112118
2021-03-23 00:00:00 UTC,2.940700182240021,0.0,3426479.671384877
2021-03-24 00:00:00 UTC,2.719382596031885,0.0,2022087.817393162
2021-03-25 00:00:00 UTC,2.718506897988762,0.0,2173114.575095751
2021-03-26 00:00:00 UTC,2.2824144622031124,0.0,2400167.2214724994
2021-03-27 00:00:00 UTC,2.520329912127439,0.0,2741322.0874243076
2021-03-28 00:00:00 UTC,2.359895915522409,0.0,2724894.9149781945
2021-03-29 00:00:00 UTC,2.3534146044654563,0.0,1916231.0369935578
2021-03-30 00:00:00 UTC,2.4138824507612724,0.0,2165911.155618145
2021-03-31 00:00:00 UTC,2.254997994961498,0.0,2784126.1900397544
2021-04-01 00:00:00 UTC,2.0983010576125745,0.0,1804558.6683936783
2021-04-02 00:00:00 UTC,2.6277004784355333,32034437.224799868,2066639.7831656018
2021-04-03 00:00:00 UTC,3.0949163488445084,38610855.75374993,6567591.068894047
2021-04-04 00:00:00 UTC,2.60553310640235,31820202.246527206,4201887.504207177
2021-04-05 00:00:00 UTC,2.304108567365269,28051212.174237244,1444668.9370709828
2021-04-06 00:00:00 UTC,2.184905061926943,26612254.872302916,2528408.85638157
